Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (pix2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (pix2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Normalised alb_day2;Max temp (°C)_day2;Label_day2
1;Tube 3;903010.0;;;;;;;;;;;;;;;;;;903010.0;0.0;301.0;False;F:\For Leo to analyse\09092025 hs\11092025 pre laser\Analysis\2025-09-11_113856_tube3_cropped_8bits\9_0301_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\11092025 pre laser\Analysis\2025-09-11_113856_tube3_segmentationDebug\9_0301_0_segmented.tiff;1165.0;(68. 59);155.0538226366043;0.9024012393493416;38.51394643004615;0.6089348559036581;0.7649791924030744;712.181977887217;0.973874093946119;0.9428853468488754;0.9016851479214096;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1002040.0;1002040.0;0.0;204.0;False;F:\For Leo to analyse\09092025 hs\10092025\Analysis\2025-09-10_144337_tube4_cropped_8bits\10_0204_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\10092025\Analysis\2025-09-10_144337_tube4_segmentationDebug\10_0204_0_segmented.tiff;1335.5;(51. 67);163.982754945755;0.896910678307589;41.23604505761688;0.6241046230444273;0.9096275957108324;487.4382959574653;0.9717852248205806;0.935036787283186;0.9257081394314558;1002040.0;0.0;204.0;False;F:\For Leo to analyse\09092025 hs\11092025 pre laser\Analysis\2025-09-11_112759_tube4_cropped_8bits\10_0204_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\11092025 pre laser\Analysis\2025-09-11_112759_tube4_segmentationDebug\10_0204_0_segmented.tiff;1277.0;(70. 79);182.91168749332428;0.8244028405422853;40.3227838650409;0.4796427103370422;0.7695071261643687;581.1633810363321;0.972083301678929;0.9366874003840164;0.9153374097324922;1002040.0;0.0;204.0;False;F:\For Leo to analyse\09092025 hs\11092025 post laser\Analysis\2025-09-11_160318_tube4_cropped_8bits\9_0204_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\11092025 post laser\Analysis\2025-09-11_160318_tube4_segmentationDebug\9_0204_0_segmented.tiff;1545.5;(78. 68);179.2964630126953;0.8788740403753199;44.35979842591932;0.6041369918877303;0.9252090995572948;828.0870602018413;0.9690435687593209;0.9250503672036888;0.8893210862619807;41.67528438469493;50.0;Dead
1;Tube 4;105050.0;;;;;;;;;;;;;;;;;;105050.0;0.0;505.0;False;F:\For Leo to analyse\09092025 hs\11092025 pre laser\Analysis\2025-09-11_112759_tube4_cropped_8bits\1_0505_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\11092025 pre laser\Analysis\2025-09-11_112759_tube4_segmentationDebug\1_0505_0_segmented.tiff;2212.0;(76. 77);204.7106765508652;0.900468145735803;53.06982073602831;0.6633061125507463;0.6791721446357487;895.6471069319873;0.9488695455576688;0.8946239658081987;0.9053017906509292;;;;;;;;;;;;;;;;;;;;
1;Tube 4;106050.0;106050.0;0.0;605.0;False;F:\For Leo to analyse\09092025 hs\10092025\Analysis\2025-09-10_144337_tube4_cropped_8bits\1_0605_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\10092025\Analysis\2025-09-10_144337_tube4_segmentationDebug\1_0605_0_segmented.tiff;2252.0;(77. 75);222.5096663236618;0.8743933216851096;53.54750652218632;0.5715845553065633;0.9880900485344184;783.5724414120893;0.9475552042756836;0.8921860316654366;0.903530788493459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1102070.0;1102070.0;0.0;207.0;False;F:\For Leo to analyse\09092025 hs\10092025\Analysis\2025-09-10_144337_tube4_cropped_8bits\11_0207_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\10092025\Analysis\2025-09-10_144337_tube4_segmentationDebug\11_0207_0_segmented.tiff;941.5;(75. 67);139.15432786941528;0.8970938542162935;34.62304191384916;0.6109937284380915;0.7007233718443145;655.0128363401145;0.9770066775674618;0.93527910643557;0.888774924625808;1102070.0;0.0;207.0;False;F:\For Leo to analyse\09092025 hs\11092025 pre laser\Analysis\2025-09-11_112759_tube4_cropped_8bits\11_0207_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\11092025 pre laser\Analysis\2025-09-11_112759_tube4_segmentationDebug\11_0207_0_segmented.tiff;1199.5;(65. 73);158.32590091228485;0.8598566308243728;39.08005672859019;0.6013207361095202;0.8331877312042874;536.7876920122887;0.9758507513381884;0.9412238265622916;0.9192583042050868;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1102080.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1102080.0;0.0;208.0;False;F:\For Leo to analyse\09092025 hs\11092025 post laser\Analysis\2025-09-11_160318_tube4_cropped_8bits\10_0208_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\11092025 post laser\Analysis\2025-09-11_160318_tube4_segmentationDebug\10_0208_0_segmented.tiff;1283.0;(72. 65);153.88224935531616;0.9025677101653184;40.41740139958547;0.6808625837593282;0.9096298543203002;711.8761947018996;0.971309255537301;0.9376322793868808;0.8738560876661672;40.81638515454441;44.0;Dead
1;Tube 4;1202100.0;;;;;;;;;;;;;;;;;;1202100.0;0.0;210.0;False;F:\For Leo to analyse\09092025 hs\11092025 pre laser\Analysis\2025-09-11_112759_tube4_cropped_8bits\12_0210_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\11092025 pre laser\Analysis\2025-09-11_112759_tube4_segmentationDebug\12_0210_0_segmented.tiff;1169.0;(67. 79);190.56854128837583;0.7464878671775224;38.58000813627967;0.4045031946061245;0.6881966750565356;719.8300435844667;0.9722231415025652;0.9416353655685482;0.9082896894152702;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1202110.0;1202110.0;0.0;211.0;False;F:\For Leo to analyse\09092025 hs\10092025\Analysis\2025-09-10_144337_tube4_cropped_8bits\12_0211_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\10092025\Analysis\2025-09-10_144337_tube4_segmentationDebug\12_0211_0_segmented.tiff;820.0;(73. 69);121.25483286380768;0.8961748633879781;32.31186201200472;0.7008508457253082;0.9043994130919972;442.8005010927054;0.9844555609817356;0.9592562518908784;0.9199353118986462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1202120.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1202120.0;0.0;212.0;False;F:\For Leo to analyse\09092025 hs\11092025 post laser\Analysis\2025-09-11_160318_tube4_cropped_8bits\11_0212_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\11092025 post laser\Analysis\2025-09-11_160318_tube4_segmentationDebug\11_0212_0_segmented.tiff;1201.5;(73. 82);179.29646337032318;0.7716763005780347;39.11262344818228;0.469667158108987;0.937899753449489;873.2743449292075;0.9728891963298596;0.9403065241841352;0.8815574677401667;29.83741238653338;48.0;Dead
1;Tube 4;1302130.0;;;;;;;;;;;;;;;;;;1302130.0;0.0;213.0;False;F:\For Leo to analyse\09092025 hs\11092025 pre laser\Analysis\2025-09-11_112759_tube4_cropped_8bits\13_0213_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\11092025 pre laser\Analysis\2025-09-11_112759_tube4_segmentationDebug\13_0213_0_segmented.tiff;957.5;(77. 59);133.49747347831726;0.9114707282246548;34.91599725174577;0.6751535471048531;0.9027716487490663;523.5342236467236;0.9786043193525432;0.9527165778857204;0.914364512145188;1302130.0;0.0;213.0;False;F:\For Leo to analyse\09092025 hs\11092025 post laser\Analysis\2025-09-11_160318_tube4_cropped_8bits\12_0213_0_8bits.tiff;F:\For Leo to analyse\09092025 hs\11092025 post laser\Analysis\2025-09-11_160318_tube4_segmentationDebug\12_0213_0_segmented.tiff;1298.0;(79. 78);240.71067702770236;0.6997304582210243;40.65298179797198;0.2815100135696459;0.7627426528413763;603.8497528201508;0.9770121025334606;0.9342099660081036;0.9061098482574644;26.66321957945536;49.0;Dead
