Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (pix2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (pix2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Normalised alb_day2;Max temp (°C)_day2;Label_day2;Name_delta;Index_delta;Wells_delta;multiple_delta;Path 8bcrop_delta;Path segmented_delta;Area (pix2)_delta;Centroid_delta;Perimeter (pix)_delta;Solidity_delta;Equivalent Diameter (pix)_delta;Circularity_delta;Aspect ratio_delta;Mean grey value_delta;Homogeneity_delta;Energy_delta;Correlation_delta
1;Tube 1;1602200.0;1602200.0;0.0;220.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_cropped_8bits2\16_0220_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_segmentationDebug2\16_0220_0_segmented.tiff;803.5;(78. 69);114.811181545257;0.941969519343493;31.9851211377212;0.765997535524306;0.823807817508185;756.312584541062;0.990042050067316;0.960432389607999;0.907319031513588;1602200.0;0.0;220.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before laser\Analysis\2026-04-01_102119_KSBRU_tube1_before laser_cropped_8bits2\16_0220_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before laser\Analysis\2026-04-01_102119_KSBRU_tube1_before laser_segmentationDebug2\16_0220_0_segmented.tiff;1030.0;(84. 71);127.254832983016;0.943223443223443;36.2137643870009;0.799279212622623;0.958614410399676;951.013077708963;0.980125458897507;0.949724121516968;0.893618563917814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 1;1702230.0;1702230.0;0.0;223.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_cropped_8bits2\17_0223_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_segmentationDebug2\17_0223_0_segmented.tiff;967.0;(76. 62);125.254833221435;0.940661478599221;35.0887822495865;0.774546243614218;0.942786248999197;644.595561002178;0.982660899193706;0.952553941178853;0.903679809683259;1702230.0;0.0;223.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before laser\Analysis\2026-04-01_102119_KSBRU_tube1_before laser_cropped_8bits2\17_0223_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before laser\Analysis\2026-04-01_102119_KSBRU_tube1_before laser_segmentationDebug2\17_0223_0_segmented.tiff;1164.0;(73. 75);134.568541407585;0.954881050041017;38.4974132906579;0.80774774474349;0.913653464853407;799.554983477241;0.979319735636514;0.943411921103661;0.894146242752879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 1;1805240.0;1805240.0;0.0;524.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_cropped_8bits2\18_0524_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_segmentationDebug2\18_0524_0_segmented.tiff;939.5;(81. 87);147.154327750206;0.830680813439434;34.5862480225693;0.545205929384688;0.890431880040028;745.491570693457;0.979039423230816;0.953105378443858;0.8954342188085;1805240.0;0.0;524.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before laser\Analysis\2026-04-01_102119_KSBRU_tube1_before laser_cropped_8bits2\18_0524_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before laser\Analysis\2026-04-01_102119_KSBRU_tube1_before laser_segmentationDebug2\18_0524_0_segmented.tiff;1096.5;(75. 77);173.982755064964;0.809523809523809;37.3645174035756;0.45520402400194;0.871708315386108;788.876141160302;0.977421961799395;0.94524890330123;0.891934136463318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 1;1806240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1806240.0;0.0;624.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\after laser\Analysis\2026-04-01_154722_KSBRU_tube1_after laser_cropped_8bits2\18_0624_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\after laser\Analysis\2026-04-01_154722_KSBRU_tube1_after laser_segmentationDebug2\18_0624_0_segmented.tiff;1026.0;(80. 84);142.083260178565;0.884101680310211;36.1433779951221;0.638662471729372;0.774281512374902;790.046765010351;0.981936593801733;0.949306920529943;0.863947557976315;23.31037742218621;37.0;Dead;;;;;;;;;;;;;;;;;
1;Tube 1;1908240.0;1908240.0;0.0;824.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_cropped_8bits2\19_0824_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_segmentationDebug2\19_0824_0_segmented.tiff;715.0;(76. 72);117.597978949546;0.890965732087227;30.1722765877161;0.649704971349039;0.76532127126547;795.299279696443;0.982580723637178;0.963960977338486;0.852668107448152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 1;2011240.0;2011240.0;0.0;1124.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_cropped_8bits2\20_1124_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_segmentationDebug2\20_1124_0_segmented.tiff;990.5;(77. 83);230.610171079635;0.657920956492859;35.5125860655089;0.234049343858658;0.542103966179544;529.744062484991;0.979190856439968;0.948097806888145;0.874179173266081;2011240.0;0.0;1124.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before laser\Analysis\2026-04-01_102119_KSBRU_tube1_before laser_cropped_8bits2\20_1124_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before laser\Analysis\2026-04-01_102119_KSBRU_tube1_before laser_segmentationDebug2\20_1124_0_segmented.tiff;1065.5;(91. 66);155.154327869415;0.845970623263199;36.8325499377292;0.556205820770836;0.915003458669322;606.936743715039;0.98240950579174;0.947265684602134;0.914912453091417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 1;205050.0;205050.0;0.0;505.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_cropped_8bits2\2_0505_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_segmentationDebug2\2_0505_0_segmented.tiff;1354.0;(75. 76);164.225395441055;0.892551087673038;41.5206736887952;0.630881650320056;0.72153166933373;902.505170433518;0.973609571890819;0.933813973526302;0.868012859293442;205050.0;0.0;505.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before laser\Analysis\2026-04-01_102119_KSBRU_tube1_before laser_cropped_8bits2\2_0505_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before laser\Analysis\2026-04-01_102119_KSBRU_tube1_before laser_segmentationDebug2\2_0505_0_segmented.tiff;1459.5;(77. 77);162.468035817146;0.909629167965098;43.107924045829;0.694829267234562;0.785360171096638;963.756097412258;0.969693423056881;0.929434163731245;0.861872908718747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 1;206050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;206050.0;0.0;605.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\after laser\Analysis\2026-04-01_154722_KSBRU_tube1_after laser_cropped_8bits2\2_0605_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\after laser\Analysis\2026-04-01_154722_KSBRU_tube1_after laser_segmentationDebug2\2_0605_0_segmented.tiff;1678.5;(86. 68);228.124890327453;0.802534066459478;46.2291312468444;0.405308641727167;0.823961815691198;813.925114474577;0.970065515240406;0.917413432031619;0.855099128874215;140.09857538316115;41.0;Alive;;;;;;;;;;;;;;;;;
1;Tube 1;308050.0;308050.0;0.0;805.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_cropped_8bits2\3_0805_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before merge\Analysis\2026-03-31_151812_KSBRU_tube1_before merge_segmentationDebug2\3_0805_0_segmented.tiff;1436.0;(74. 79);174.710677027702;0.870830806549423;42.7594666271656;0.591187728390971;0.856738760152423;950.301073413363;0.971965156037527;0.930026774916167;0.868491125719832;308050.0;0.0;805.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before laser\Analysis\2026-04-01_102119_KSBRU_tube1_before laser_cropped_8bits2\3_0805_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\before laser\Analysis\2026-04-01_102119_KSBRU_tube1_before laser_segmentationDebug2\3_0805_0_segmented.tiff;1560.0;(88. 77);167.053822517395;0.915224405984159;44.5674061370734;0.702460045012736;0.787338795627275;925.248553921568;0.968441750101773;0.924767560127111;0.856582222988682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 1;309050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309050.0;0.0;905.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\after laser\Analysis\2026-04-01_154722_KSBRU_tube1_after laser_cropped_8bits2\3_0905_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260330\after laser\Analysis\2026-04-01_154722_KSBRU_tube1_after laser_segmentationDebug2\3_0905_0_segmented.tiff;2105.5;(82. 73);224.468036174774;0.861497545008183;51.7764991230566;0.525117021129631;0.71288583113519;808.751534161417;0.960543183847092;0.898516023868309;0.871371742050997;165.4175950307204;43.0;Alive;;;;;;;;;;;;;;;;;
